"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPS15P6","RPS15P6",0,NA,NA,NA,NA,NA
"RN7SL260P","RN7SL260P",0,NA,NA,NA,NA,NA
"CERNA3","CERNA3",0.457645414565256,-0.10680351099819,0.152776894349009,-0.472191064659869,0.636790416997297,NA
"LOC124902013","LOC124902013",0.470299394377543,-0.0614412846183228,0.15463765473721,-0.252209169354709,0.800879391004809,NA
"LOC101929268","LOC101929268",5.26286926754413,-0.567149105240299,0.370848917495509,-1.5220661733948,0.127992500731698,0.294424639281263
"VN1R46P","VN1R46P",0,NA,NA,NA,NA,NA
"LOC286177","LOC286177",0.106449389088783,-0.0233967412495678,0.151907570875714,-0.132607853613448,0.894503520994931,NA
"GRPEL2-AS1","GRPEL2-AS1",0.309472472884111,0.00761126180969635,0.151907570875714,0.0121859777879987,0.990277237100494,NA
"RPSAP74","RPSAP74",0.353526177737756,0.0993749176865173,0.152054620447189,0.494886003866968,0.620680590866445,NA
"EIF5AL1","EIF5AL1",249.978562096404,0.142747358557534,0.141635687103773,1.01376418275465,0.310695289885921,0.531833563229124
"LINC03047","LINC03047",3.02777867107606,-0.3316218929181,0.355453337540096,-0.946363014662853,0.343963462915686,NA
"LOC102724710","LOC102724710",0,NA,NA,NA,NA,NA
"IGHVIII-67-3","IGHVIII-67-3",0,NA,NA,NA,NA,NA
"IGLVV-58","IGLVV-58",0,NA,NA,NA,NA,NA
"LINC03022","LINC03022",1.69965229533672,-0.0731215258222968,0.295064702880791,-0.534553177499833,0.592958868343682,NA
"ADAM7-AS2","ADAM7-AS2",0,NA,NA,NA,NA,NA
"LINC02845","LINC02845",0,NA,NA,NA,NA,NA
"RPL6P32","RPL6P32",0,NA,NA,NA,NA,NA
"KCNIP1-OT1","KCNIP1-OT1",0,NA,NA,NA,NA,NA
"PRSS51","PRSS51",1.00635479791142,0.110360786538091,0.227929656164009,0.264405886048667,0.791467176461627,NA
"LOC101060000","LOC101060000",0,NA,NA,NA,NA,NA
"LINC01592","LINC01592",0,NA,NA,NA,NA,NA
"ZFHX4-AS1","ZFHX4-AS1",7.19720641395578,-0.173948609529755,0.37376138142997,-0.4553036357894,0.648890810937057,0.813718053218908
"NPM1P52","NPM1P52",0,NA,NA,NA,NA,NA
"LOC100129667","LOC100129667",0.0894448445282099,0.0386192648689605,0.151907570875714,0.235712962518797,0.813655410650317,NA
"MTUS1-DT","MTUS1-DT",2.15735299825127,0.106778263342078,0.338842249843591,0.329229622550888,0.741982134302127,NA
"IGHVII-78-1","IGHVII-78-1",0,NA,NA,NA,NA,NA
"LINC02844","LINC02844",0,NA,NA,NA,NA,NA
"LOC105375638","LOC105375638",0.211818162722055,0.00761126180969639,0.151907570875714,0.0429894593873218,0.965709936277416,NA
"BUD31P1","BUD31P1",0,NA,NA,NA,NA,NA
"MTND5P41","MTND5P41",0,NA,NA,NA,NA,NA
"LINC01484","LINC01484",0,NA,NA,NA,NA,NA
"IGHEP1","IGHEP1",0,NA,NA,NA,NA,NA
"KBTBD11-OT1","KBTBD11-OT1",0.271595188063524,0.0696272679282246,0.151907570875714,0.414941713174703,0.678184572621472,NA
"LOC105375623","LOC105375623",0,NA,NA,NA,NA,NA
"IGHV1-68","IGHV1-68",0,NA,NA,NA,NA,NA
"VIRMA-DT","VIRMA-DT",3.43149704973436,-0.252805661788595,0.361563669557907,-0.567075477762404,0.570662902640647,NA
"IGHV1-14","IGHV1-14",0,NA,NA,NA,NA,NA
"ALG11","ALG11",141.065095034437,0.111399523712812,0.177215499004072,0.623230237198036,0.533133234265353,0.730660501670157
"IGHVII-53-1","IGHVII-53-1",0,NA,NA,NA,NA,NA
"MINCR","MINCR",34.4296221513207,0.301366331431582,0.268524766069684,1.12302683952074,0.261426095691667,0.476111933696684
"ATXN7L3B","ATXN7L3B",1303.63057333296,0.00813451633802073,0.0941141341666328,0.087661810953904,0.930145473172602,0.965927993808485
"LOC100129457","LOC100129457",0,NA,NA,NA,NA,NA
"LOC101926908","LOC101926908",0.132040666604773,0.0386192648689605,0.151907570875714,0.238552058169751,0.811452943893437,NA
"PRKDC","PRKDC",5655.44828526576,-0.0589899239006458,0.107480673528428,-0.554031047162307,0.579557598017478,0.765380995110659
"PCDHGA6","PCDHGA6",119.478619234212,-0.130738075518385,0.177800679272626,-0.741990609889727,0.458093024891827,0.669668224465712
"IGKV2-19","IGKV2-19",0,NA,NA,NA,NA,NA
"LZTS1-AS1","LZTS1-AS1",0,NA,NA,NA,NA,NA
"LINC01289","LINC01289",0.132040666604773,0.0386192648689605,0.151907570875714,0.238552058169751,0.811452943893437,NA
"LOC105377730","LOC105377730",1.06834002594753,0.0292728367732677,0.254504817703641,-0.115285415444982,0.908218898070592,NA
"OTUD6B-AS1","OTUD6B-AS1",362.811822670354,-0.185185982006363,0.128065464030851,-1.44657727299185,0.148015355287247,0.326979956686507
"RNU6-323P","RNU6-323P",1.10272955478929,0.0956955655185868,0.259837942853518,0.443006580952617,0.657760974636885,NA
"LOC105375671","LOC105375671",0,NA,NA,NA,NA,NA
"LNCOC1","LNCOC1",10.010196105627,-0.807207544236628,0.367788459706605,-2.14651438540245,0.0318319623151168,0.103747866985002
"IGHV3-60","IGHV3-60",0,NA,NA,NA,NA,NA
"MARK2P11","MARK2P11",0,NA,NA,NA,NA,NA
"IGHVII-62-1","IGHVII-62-1",0,NA,NA,NA,NA,NA
"CYP4F44P","CYP4F44P",0,NA,NA,NA,NA,NA
"LOC107986878","LOC107986878",0,NA,NA,NA,NA,NA
"IGLVI-63","IGLVI-63",0,NA,NA,NA,NA,NA
"CARS1P2","CARS1P2",0,NA,NA,NA,NA,NA
"IGHV3-57","IGHV3-57",0,NA,NA,NA,NA,NA
"IGHV3-6","IGHV3-6",0,NA,NA,NA,NA,NA
"KBTBD11-AS1","KBTBD11-AS1",1.30355927627318,0.253423184709807,0.253443052183864,0.898706117225319,0.368809217815575,NA
"IGKV2D-19","IGKV2D-19",0,NA,NA,NA,NA,NA
"PCDHGA8","PCDHGA8",21.7983913369725,0.0475919390339747,0.319595563163517,0.249814465183064,0.802730832757498,0.903302289844369
"HMGB1P23","HMGB1P23",0,NA,NA,NA,NA,NA
"CFAP418-AS1","CFAP418-AS1",0.931540768048113,0.0966370749801699,0.24592544439347,0.484431042525246,0.628079992122143,NA
"IGHVIII-2-1","IGHVIII-2-1",0,NA,NA,NA,NA,NA
"ZNF317P1","ZNF317P1",0.212898778177566,-0.054404744308832,0.151907570875714,-0.219205422575231,0.826490031600672,NA
"LOC105375814","LOC105375814",0,NA,NA,NA,NA,NA
"IGLV3-15","IGLV3-15",0,NA,NA,NA,NA,NA
"LINC02219","LINC02219",0,NA,NA,NA,NA,NA
"NARS1P2","NARS1P2",0,NA,NA,NA,NA,NA
"LOC100420944","LOC100420944",0,NA,NA,NA,NA,NA
"LPGAT1P1","LPGAT1P1",0,NA,NA,NA,NA,NA
"MTND1P5","MTND1P5",0.139554521458751,0.0386192648689605,0.151907570875714,0.24202878139032,0.808757861769012,NA
"UTP14C","UTP14C",608.60147778556,0.00850159493716589,0.098820332383265,0.0850796145572096,0.932198096762617,0.96716497589909
"LINC01030","LINC01030",0.139554521458751,0.0386192648689605,0.151907570875714,0.24202878139032,0.808757861769012,NA
"SIRLNT","SIRLNT",0,NA,NA,NA,NA,NA
"LOC728587","LOC728587",0,NA,NA,NA,NA,NA
"MRPS36P3","MRPS36P3",0,NA,NA,NA,NA,NA
"IGLV1-41","IGLV1-41",0,NA,NA,NA,NA,NA
"MTND2P38","MTND2P38",0,NA,NA,NA,NA,NA
"ETV3L","ETV3L",5.79847632825732,-0.299999221520654,0.373616793752386,-0.908789004176175,0.363461511890512,0.581925080207682
"DSTNP3","DSTNP3",85.0712444865897,1.03520217063793,0.225739208349481,4.56714468699664,4.94412755359551e-06,5.22348947524051e-05
"LOC100507156","LOC100507156",12.3571227938731,-0.400645100596971,0.359614068725332,-1.29637768095027,0.19484539760037,0.393199907790624
"LOC124901990","LOC124901990",0,NA,NA,NA,NA,NA
"LOC124901944","LOC124901944",0.451397366555309,-0.043164588533589,0.152711613151695,-0.215971323112524,0.829010100893211,NA
"PCDHGA10","PCDHGA10",507.703283960003,-0.185869773492517,0.116629732990105,-1.59980214670647,0.109642482451846,0.263069982513019
"RBM12B-DT","RBM12B-DT",1.0543255838003,-0.119560786952807,0.229024912783044,-0.287922134455332,0.773406343187224,NA
"LOC105375844","LOC105375844",0,NA,NA,NA,NA,NA
"IGKV3-34","IGKV3-34",0,NA,NA,NA,NA,NA
"IGHVIII-47-1","IGHVIII-47-1",0,NA,NA,NA,NA,NA
"FER1L6-AS2","FER1L6-AS2",0,NA,NA,NA,NA,NA
"LOC101929488","LOC101929488",0.106453655430877,-0.0233967412495678,0.151907570875714,-0.14863289545726,0.881843314492441,NA
"PCDHGA11","PCDHGA11",381.749126766176,-0.0195707304163429,0.116823540493747,-0.179533905307085,0.857518497217086,0.930846313506953
"LINC01608","LINC01608",0,NA,NA,NA,NA,NA
"LOC154761","LOC154761",170.708742651879,0.469524180207002,0.21725693571717,2.090868341103,0.0365398677653355,0.115773686288063
"IGHV3-19","IGHV3-19",0,NA,NA,NA,NA,NA
"LOC100128833","LOC100128833",0.122373318193845,-0.0233967412495678,0.151907570875714,-0.14127207466495,0.887655009528923,NA
"LOC105379340","LOC105379340",0,NA,NA,NA,NA,NA
"LOC102724612","LOC102724612",0,NA,NA,NA,NA,NA
"IGHVII-44-2","IGHVII-44-2",0,NA,NA,NA,NA,NA
"LINC01419","LINC01419",0,NA,NA,NA,NA,NA
"CDH12P4","CDH12P4",17.3485266975979,-0.134017529013779,0.328775055281133,-0.466303499352328,0.640998274313419,0.808409834783544
"PCDHGB2","PCDHGB2",238.693710167622,0.0577498724691305,0.153492940989688,0.338462959780638,0.735014335500869,0.867205062199204
"MTCO1P49","MTCO1P49",0,NA,NA,NA,NA,NA
"MRPL49P2","MRPL49P2",1.40059915830407,-0.370983954993518,0.291043830289218,-1.32068416717603,0.18660669543056,NA
"IGLVIV-53","IGLVIV-53",0,NA,NA,NA,NA,NA
"IGHV3-63","IGHV3-63",0,NA,NA,NA,NA,NA
"IGHVII-51-2","IGHVII-51-2",0,NA,NA,NA,NA,NA
"LOC100419977","LOC100419977",0,NA,NA,NA,NA,NA
"KRT18P37","KRT18P37",0.344943711124433,-0.0223169219111962,0.152024208468511,-0.152304395974103,0.878946857884977,NA
"RPL21P59","RPL21P59",0,NA,NA,NA,NA,NA
"LOC124900254","LOC124900254",17.8852703644976,0.136984934837242,0.327678749024,0.429812312398208,0.667332175766383,0.826079850833783
"CCT3P1","CCT3P1",0,NA,NA,NA,NA,NA
"PCDHGB4","PCDHGB4",506.26158096344,-0.141631584529284,0.122749731936639,-1.15300702294924,0.248907501928807,0.460914241508941
"LINC02995","LINC02995",4.56740377776779,0.14959532766386,0.369526581927287,0.448461579053521,0.653820108661265,0.817136911904138
"IGHV3-22","IGHV3-22",0,NA,NA,NA,NA,NA
"CLDN23","CLDN23",51.247601348834,-0.0175687540999457,0.248193014418781,-0.114638640584775,0.908731550841006,0.955944739621772
"LINC01863","LINC01863",0,NA,NA,NA,NA,NA
"LINC03020","LINC03020",4.32172054052287,-0.198033381745667,0.354062183679021,-0.335065060044858,0.737576008954205,0.868590740022749
"MTND2P7","MTND2P7",0,NA,NA,NA,NA,NA
"MAL2-AS1","MAL2-AS1",0,NA,NA,NA,NA,NA
"NRIP3-DT","NRIP3-DT",0.457826339611682,0.00649776903199382,0.17616226482799,0.0563544045786421,0.955059479070884,NA
"NRG1-IT1","NRG1-IT1",0,NA,NA,NA,NA,NA
"MTCO2P4","MTCO2P4",0,NA,NA,NA,NA,NA
"TENM2-AS1","TENM2-AS1",0.261927839652596,0.00761126180969634,0.151907570875714,0.0507460961483732,0.959527844528858,NA
"ALG1L13P","ALG1L13P",6.09725474319385,0.130341210221775,0.373218921676025,0.542012371339996,0.587809983416671,0.771463961292971
"CLN8-AS1","CLN8-AS1",216.299796999837,-0.390348355299586,0.137467200618205,-2.84651718662799,0.00442003432262852,0.0209937954476084
"LOC105375903","LOC105375903",0.293552810121143,0.00761126180969633,0.151907570875714,0.0320182176053112,0.974457522797141,NA
"IGHVIII-38-1","IGHVIII-38-1",0,NA,NA,NA,NA,NA
"NDUFB9P3","NDUFB9P3",0,NA,NA,NA,NA,NA
"RPL10P18","RPL10P18",0,NA,NA,NA,NA,NA
"IGKV2-29","IGKV2-29",0,NA,NA,NA,NA,NA
"SRI-AS1","SRI-AS1",0.352461832320504,-0.0221165810668287,0.152044939196805,0.0588180137978418,0.953097060364047,NA
"ZNF260","ZNF260",401.013517348005,-0.45401293806301,0.117974272605196,-3.84514384821881,0.000120481739367431,0.00091958123427217
"LOC124902045","LOC124902045",0,NA,NA,NA,NA,NA
"LINC00051","LINC00051",0.122373318193845,-0.0233967412495678,0.151907570875714,-0.14127207466495,0.887655009528923,NA
"IGKV2D-38","IGKV2D-38",0,NA,NA,NA,NA,NA
"RPL10P8","RPL10P8",6.00052501260637,0.178725226436799,0.374386076291141,0.479678915373372,0.631455722681563,0.801923389131251
"MTND4LP26","MTND4LP26",0,NA,NA,NA,NA,NA
"ALG1L10P","ALG1L10P",7.64157704394813,-0.315000142988345,0.37293512434237,-0.843354763626023,0.399030063409478,0.616620747271885
"IGHEP2","IGHEP2",0.977996253139931,0.175943988917615,0.245105864418456,0.799008581124813,0.424285436272554,NA
"LOC105375787","LOC105375787",0,NA,NA,NA,NA,NA
"BRIX1P1","BRIX1P1",0.139554521458751,0.0386192648689605,0.151907570875714,0.24202878139032,0.808757861769012,NA
"IGLC4","IGLC4",0,NA,NA,NA,NA,NA
"IGLC5","IGLC5",0,NA,NA,NA,NA,NA
"IGHVIII-67-2","IGHVIII-67-2",0,NA,NA,NA,NA,NA
"IGHV1-17","IGHV1-17",0,NA,NA,NA,NA,NA
"LOC100130177","LOC100130177",0,NA,NA,NA,NA,NA
"NRG1-IT3","NRG1-IT3",0,NA,NA,NA,NA,NA
"IGHVIII-67-4","IGHVIII-67-4",0,NA,NA,NA,NA,NA
"IGHVIII-5-2","IGHVIII-5-2",0,NA,NA,NA,NA,NA
"LOC105375851","LOC105375851",0,NA,NA,NA,NA,NA
"IGHV3-71","IGHV3-71",0,NA,NA,NA,NA,NA
"PIWIL2-DT","PIWIL2-DT",15.9681168745964,0.43024871904814,0.335720336774163,1.27552197888373,0.202124549821158,0.402753629842238
"IGLVV-66","IGLVV-66",0,NA,NA,NA,NA,NA
"LOC100129367","LOC100129367",0,NA,NA,NA,NA,NA
"IGLV3-7","IGLV3-7",0,NA,NA,NA,NA,NA
"LINC01299","LINC01299",0,NA,NA,NA,NA,NA
"LINC01591","LINC01591",0,NA,NA,NA,NA,NA
"LYN","LYN",130.235972498449,0.578821149206911,0.234579353007289,2.47337817557199,0.0133842427672369,0.0522935888826301
"MTND2P32","MTND2P32",0,NA,NA,NA,NA,NA
"PINX1","PINX1",44.3386408054964,0.266978959873639,0.264646764767253,1.02133872924725,0.307093983265103,0.527965028234135
"IGKV2-26","IGKV2-26",0,NA,NA,NA,NA,NA
"LINC02055","LINC02055",0.658479164523321,-0.110485992318542,0.198780003807157,-0.505793847255918,0.613001378251836,NA
"BHLHE22-AS1","BHLHE22-AS1",0,NA,NA,NA,NA,NA
"RBPMS-AS1","RBPMS-AS1",48.3522374533663,0.848829429812457,0.271115239961627,3.12617968340513,0.00177093311197409,0.00965740468984519
"LOC105379379","LOC105379379",0,NA,NA,NA,NA,NA
"MTCYBP20","MTCYBP20",0,NA,NA,NA,NA,NA
"LINC02155","LINC02155",0,NA,NA,NA,NA,NA
"PCDHGB7","PCDHGB7",1010.96882858322,-0.130489005644484,0.113853054114453,-1.13226749358851,0.257521992044319,0.471688354596389
"LINC02839","LINC02839",0,NA,NA,NA,NA,NA
"CD8B2","CD8B2",0,NA,NA,NA,NA,NA
"LINC01947","LINC01947",0,NA,NA,NA,NA,NA
"MTND6P3","MTND6P3",1.29895240729276,0.0741575761153648,0.228047599582609,0.214382540857833,0.830248755549801,NA
"LOC124901122","LOC124901122",0,NA,NA,NA,NA,NA
"LINC03018","LINC03018",3.30799480296009,-0.575104206172207,0.351157926110534,-1.65533109410856,0.0978573548984305,NA
"HMGB1P46","HMGB1P46",0,NA,NA,NA,NA,NA
"PPIAP84","PPIAP84",0.254413984798618,0.00761126180969633,0.151907570875714,0.0464487831073534,0.962952555147893,NA
"SEC16B.1","SEC16B.1",7.22604203359511,-0.583758448940364,0.372954666231287,-1.47159663061027,0.141129835986594,0.315860054268874
"MTND6P20","MTND6P20",0,NA,NA,NA,NA,NA
"IGKV2-18","IGKV2-18",0,NA,NA,NA,NA,NA
"LOC100288803","LOC100288803",0,NA,NA,NA,NA,NA
"IGLVIV-65","IGLVIV-65",0,NA,NA,NA,NA,NA
"PCAT2","PCAT2",0,NA,NA,NA,NA,NA
"IGHV8-51-1","IGHV8-51-1",0,NA,NA,NA,NA,NA
"RNU5A-3P","RNU5A-3P",0,NA,NA,NA,NA,NA
"IGHV1-12","IGHV1-12",0,NA,NA,NA,NA,NA
"IGLVI-42","IGLVI-42",0,NA,NA,NA,NA,NA
"IGHV3-75","IGHV3-75",0,NA,NA,NA,NA,NA
"LOC100420845","LOC100420845",0,NA,NA,NA,NA,NA
"RPL7AP33","RPL7AP33",0,NA,NA,NA,NA,NA
"IGHVII-33-1","IGHVII-33-1",0,NA,NA,NA,NA,NA
"NPIPB11","NPIPB11",189.073647124638,0.115428011644875,0.163115057651056,0.721775068613526,0.47043278001345,0.680196641717941
"LINC02855","LINC02855",0,NA,NA,NA,NA,NA
"LINC01485","LINC01485",0,NA,NA,NA,NA,NA
"IGKV2D-18","IGKV2D-18",0,NA,NA,NA,NA,NA
"PCDHGB1","PCDHGB1",120.587496080711,-0.137172455893944,0.17423270977905,-0.807905707878102,0.419144865211673,0.634921336674994
"UQCRB-AS1","UQCRB-AS1",0.485123137785039,-0.108260872026936,0.152876402132922,-0.492434961314661,0.622411889163191,NA
"LINC01933","LINC01933",1.87798275629751,0.400508094191073,0.304188293463949,1.47125956796372,0.141220933192675,NA
"IGHV3-42","IGHV3-42",0,NA,NA,NA,NA,NA
"FAM90A12P","FAM90A12P",1.38814469879765,0.218402716815731,0.260904330969204,0.555637987436129,0.578458357149111,NA
"WWP1-AS1","WWP1-AS1",1.30831341594155,0.187049399615936,0.297943362655337,0.694636863478757,0.487282904170464,NA
"LINC02365","LINC02365",0.122373318193845,-0.0233967412495678,0.151907570875714,-0.14127207466495,0.887655009528923,NA
"LOC105379230","LOC105379230",0,NA,NA,NA,NA,NA
"MTCO1P47","MTCO1P47",0,NA,NA,NA,NA,NA
"LOC105379301","LOC105379301",0.195898499959086,0.00761126180969638,0.151907570875714,0.0481105097215756,0.961628170359544,NA
"PCDHGA3","PCDHGA3",85.5525009685731,-0.0437163913400886,0.205146314584077,-0.226927545204595,0.820480082758014,0.913820630517179
"RPL7P20","RPL7P20",0.32793916656386,0.0374384833238263,0.152044927358482,0.23723438825924,0.812474959685453,NA
"NACAP10","NACAP10",0,NA,NA,NA,NA,NA
"PENK-AS1","PENK-AS1",68.971829615665,1.26865303125371,0.245983173963162,5.10589145218805,3.29238655143706e-07,4.30873196514154e-06
"RPSAP71","RPSAP71",0,NA,NA,NA,NA,NA
"IGKV3OR22-2","IGKV3OR22-2",0,NA,NA,NA,NA,NA
"PKIA-AS1","PKIA-AS1",0.949670301028698,-0.0920246032185792,0.19799057199895,-0.293137791513882,0.769416831439764,NA
"LOC101927513","LOC101927513",4.47333636780082,0.176356064230744,0.371604978885401,0.45361159695886,0.650108405083396,0.814107762376326
"KRT8P3","KRT8P3",3.0800226215095,0.0907542162744582,0.351245533979116,0.0382115029655647,0.96951904955475,NA
"IGHV3-29","IGHV3-29",0,NA,NA,NA,NA,NA
"LINC01944","LINC01944",0.488565479440054,-0.0654361186658826,0.178596243923787,-0.44039541083718,0.659650748125814,NA
"LINC01111","LINC01111",54.6457350984898,0.152903896050428,0.248356087740871,0.671983497317348,0.501594202305466,0.705061129895725
"SNRPCP17","SNRPCP17",0.32320706815191,0.00761126180969633,0.151907570875714,0.014464917117747,0.988459068418741,NA
"MRPL57P7","MRPL57P7",0.21290304451966,-0.054404744308832,0.151907570875714,-0.31594274398748,0.75204596732409,NA
"TAGLN2P2","TAGLN2P2",0,NA,NA,NA,NA,NA
"LINC03021","LINC03021",11.3073346323519,-0.618800144178132,0.359347399230536,-1.73968102978022,0.0819150421660512,0.21119882638412
"MIR151A","MIR151A",0,NA,NA,NA,NA,NA
"IGHV7-27","IGHV7-27",0,NA,NA,NA,NA,NA
"IGHVII-60-1","IGHVII-60-1",0,NA,NA,NA,NA,NA
"NDST1-AS1","NDST1-AS1",3.29695770203497,0.0155180773716034,0.349866007000356,-0.207643959103082,0.835506977957803,NA
"LOC101929172","LOC101929172",0,NA,NA,NA,NA,NA
"CDH12P1","CDH12P1",24.2771346464576,-0.389116443181406,0.30096571488138,-1.31157366488158,0.189664023529048,0.387223357520205
"LOC107986951","LOC107986951",0.344939444782339,-0.0225168168011519,0.152003245361226,-0.0163847155809542,0.98692747331346,NA
"MAFA-AS1","MAFA-AS1",0.246003910547534,0.00761126180969633,0.151907570875714,0.0611067118927072,0.951274223824979,NA
"LOC124901882","LOC124901882",0.618944945768223,0.0102502763748897,0.153083523719427,-0.0164394285385612,0.986883824568239,NA
"SNORD87","SNORD87",0,NA,NA,NA,NA,NA
"MTND1P6","MTND1P6",0,NA,NA,NA,NA,NA
"MIR2052HG","MIR2052HG",0,NA,NA,NA,NA,NA
"ARL2BPP5","ARL2BPP5",0,NA,NA,NA,NA,NA
"IGLVI-68","IGLVI-68",0,NA,NA,NA,NA,NA
"XKR4-AS1","XKR4-AS1",0,NA,NA,NA,NA,NA
"LOC101929719","LOC101929719",7.14942218344563,0.244564255083985,0.374175979705268,0.586459788513173,0.557566576250015,0.748182212588635
"HOXA-AS3","HOXA-AS3",1.99022971562298,-0.158399628254901,0.298313178645766,-0.476168592777064,0.633954272859629,NA
"MIR124-2HG","MIR124-2HG",0,NA,NA,NA,NA,NA
"TUBB8P5","TUBB8P5",0,NA,NA,NA,NA,NA
"MTND6P19","MTND6P19",0,NA,NA,NA,NA,NA
"RHPN1-AS1","RHPN1-AS1",1.45195913417008,-0.0614163402711248,0.303926869963544,-0.314335605257937,0.753266158578098,NA
"LOC100422267","LOC100422267",0,NA,NA,NA,NA,NA
"LOC101927141","LOC101927141",0,NA,NA,NA,NA,NA
"IGHV4-55","IGHV4-55",0,NA,NA,NA,NA,NA
"LOC100419574","LOC100419574",7.60155636156586,0.200977748681619,0.374091471689575,0.51813678885768,0.604362833912625,0.783711257255677
"LRRC24","LRRC24",0,NA,NA,NA,NA,NA
"OR10Y1P","OR10Y1P",0.106449389088783,-0.0233967412495678,0.151907570875714,-0.132607853613448,0.894503520994931,NA
"PHB1P17","PHB1P17",0,NA,NA,NA,NA,NA
"OR4A1P","OR4A1P",0,NA,NA,NA,NA,NA
"LOC100128210","LOC100128210",0,NA,NA,NA,NA,NA
"CHKB-CPT1B","CHKB-CPT1B",0,NA,NA,NA,NA,NA
"SIGLEC14","SIGLEC14",0.122373318193845,-0.0233967412495678,0.151907570875714,-0.14127207466495,0.887655009528923,NA
"LOC100421094","LOC100421094",0.228826973624721,-0.054404744308832,0.151907570875714,-0.321434367164351,0.747881242548587,NA
"LOC100421673","LOC100421673",0,NA,NA,NA,NA,NA
"LINC02696","LINC02696",0.195898499959086,0.00761126180969638,0.151907570875714,0.0481105097215756,0.961628170359544,NA
"OR6M3P","OR6M3P",0,NA,NA,NA,NA,NA
"LINC02683","LINC02683",0,NA,NA,NA,NA,NA
"PBOV1","PBOV1",0,NA,NA,NA,NA,NA
"LOC124902623","LOC124902623",0,NA,NA,NA,NA,NA
"HSPB2-C11orf52","HSPB2-C11orf52",0,NA,NA,NA,NA,NA
"LOC100130268","LOC100130268",0.279109042917502,0.0696272679282246,0.151907570875714,0.326236939213659,0.744245095419733,NA
"NAV2-AS2","NAV2-AS2",0,NA,NA,NA,NA,NA
"PPIAP41","PPIAP41",2.03399659837281,-0.0867214850397036,0.312145051854634,-0.173513192376232,0.86224805914125,NA
"OR4A3P","OR4A3P",0,NA,NA,NA,NA,NA
"OR4D10","OR4D10",0,NA,NA,NA,NA,NA
"XNDC1N","XNDC1N",15.6224895265306,-0.340986700344095,0.337439441796961,-1.03538745003252,0.300488004300511,0.52127826353454
"AP5B1","AP5B1",116.123135927391,0.645666388170357,0.196193881340546,3.30583541247847,0.000946936928166407,0.00565839968247665
"LOC646112","LOC646112",0.122373318193845,-0.0233967412495678,0.151907570875714,-0.14127207466495,0.887655009528923,NA
"OR4A49P","OR4A49P",0,NA,NA,NA,NA,NA
"UBQLN1-AS1","UBQLN1-AS1",33.5250635715578,-0.437205116712063,0.278603186168173,-1.58297751136599,0.113426590216987,0.269579127793925
"OR2AT1P","OR2AT1P",0,NA,NA,NA,NA,NA
"LINC02749","LINC02749",2.11213452453689,-0.400149043254441,0.335152193708295,-1.15905169646531,0.246435113415227,NA
"LINC02547","LINC02547",0.136107913461643,-0.0233967412495678,0.151907570875714,-0.145051960308831,0.884669847164372,NA
"MPPED2-AS1","MPPED2-AS1",0.242557302550426,-0.054404744308832,0.151907570875714,-0.313161542816502,0.754157934326294,NA
"OR5M7P","OR5M7P",0,NA,NA,NA,NA,NA
"LOC100421023","LOC100421023",0,NA,NA,NA,NA,NA
"LOC112268018","LOC112268018",0,NA,NA,NA,NA,NA
"CBX3P8","CBX3P8",0,NA,NA,NA,NA,NA
"HMGB3P29","HMGB3P29",0.391796999918173,0.00129063818069272,0.152463831459813,0.0469279928381319,0.96257061760769,NA
"CHMP4A","CHMP4A",12.6516129737392,-0.157422405054787,0.348203178755364,-0.449966596733575,0.652734526313218,0.816249983624033
"DEFB131E","DEFB131E",0,NA,NA,NA,NA,NA
"FBXO3-DT","FBXO3-DT",0.187099154690267,0.0386192648689605,0.151907570875714,0.252652274687857,0.800536930779967,NA
"LOC124902665","LOC124902665",0,NA,NA,NA,NA,NA
"LINC02760","LINC02760",0,NA,NA,NA,NA,NA
"LOC100507384","LOC100507384",0,NA,NA,NA,NA,NA
"SIGLEC12","SIGLEC12",0,NA,NA,NA,NA,NA
"OR8I4P","OR8I4P",0,NA,NA,NA,NA,NA
"ENPP7P12","ENPP7P12",3.19491407072928,-0.526149167610396,0.355821793462659,-1.30971270763737,0.190293043025288,NA
"MRGPRX7P","MRGPRX7P",0,NA,NA,NA,NA,NA
"FLJ20021","FLJ20021",70.8143457721181,-0.182809452774955,0.220962718475594,-0.823402788441835,0.410278977889911,0.626436501848818
"PLS1P1","PLS1P1",0,NA,NA,NA,NA,NA
"PABPC4L","PABPC4L",24.6712400044974,-0.480706226025235,0.313429133267455,-1.43667039015346,0.150811672227319,0.331073512543097
"MRGPRX6P","MRGPRX6P",0,NA,NA,NA,NA,NA
"NAV2-AS3","NAV2-AS3",0.122373318193845,-0.0233967412495678,0.151907570875714,-0.14127207466495,0.887655009528923,NA
"PCNAP4","PCNAP4",0,NA,NA,NA,NA,NA
"MRGPRX13P","MRGPRX13P",0,NA,NA,NA,NA,NA
"OMP","OMP",0.279109042917502,0.0696272679282246,0.151907570875714,0.326236939213659,0.744245095419733,NA
"BBOX1-AS1","BBOX1-AS1",0.969208911567277,0.00744620438783436,0.228650303503074,0.0184606110214789,0.985271400057865,NA
"LINC01493","LINC01493",0.17888968905642,0.0696272679282248,0.151907570875714,0.324072310669147,0.745883289527733,NA
"MTND2P26","MTND2P26",0.425589210383823,0.0398159464470899,0.152036334283109,0.241072046019809,0.809499277970942,NA
